timestamp,open,high,low,close,volume
1602793800000,1907.485,1908.798,1907.248,1908.398,179809.9992
1602799200000,1908.208,1908.808,1907.098,1907.225,238440.0009
1602801000000,1907.245,1908.228,1907.158,1907.318,149009.9999
1602802800000,1907.328,1908.678,1907.318,1908.458,124710.0006
1602804600000,1908.498,1908.498,1905.438,1906.308,146139.9989
1603238400000,1910.588,1915.548,1910.065,1912.588,1019669.9984
1603240200000,1912.588,1915.255,1912.225,1914.478,738140.0047
1603242000000,1914.488,1916.778,1913.648,1914.465,1474039.9923
1603243800000,1914.465,1916.225,1913.465,1914.955,1135730.0002
1603245600000,1915.038,1920.345,1915.038,1918.478,1389210.0006
1603247400000,1918.398,1919.735,1917.958,1918.498,740829.9986
1603249200000,1918.438,1919.125,1917.945,1918.245,536120.0068
1603251000000,1918.205,1919.235,1917.538,1917.608,344050.0002
1603252800000,1917.608,1918.998,1917.258,1918.595,297129.9961
1603254600000,1918.595,1919.615,1917.998,1918.975,433450.0015
1603256400000,1918.975,1919.775,1916.548,1916.865,451459.9997
1603258200000,1916.888,1917.965,1915.428,1916.118,612099.9958
1603260000000,1916.118,1918.638,1914.738,1918.428,1178190.0059
1603261800000,1918.428,1920.208,1916.938,1917.575,1388499.992
1603263600000,1917.485,1919.928,1916.308,1918.425,1567160.0141
1603265400000,1918.445,1920.658,1917.885,1920.375,1362150.0041
1603267200000,1920.375,1922.668,1918.455,1918.765,1847910.0093
1603269000000,1918.738,1919.245,1915.175,1915.488,1552599.9945
1603270800000,1915.468,1917.998,1914.418,1916.008,1285070.0077
1603272600000,1916.075,1918.118,1915.798,1916.428,992449.9951
1603274400000,1916.428,1918.038,1916.158,1917.895,743480.0053
1603276200000,1917.885,1919.125,1917.535,1917.975,863859.9971
1603278000000,1917.985,1919.555,1916.728,1917.538,937980.0092
1603279800000,1917.528,1917.838,1914.725,1916.115,1352320.0005
1603281600000,1916.135,1922.775,1916.135,1921.078,1725560.002
1603283400000,1921.218,1926.248,1921.218,1924.728,1673280.0044
1603285200000,1924.728,1925.948,1921.808,1922.768,2141320.0051
1603287000000,1922.778,1926.398,1922.228,1926.038,2087190.0097
1603288800000,1925.938,1929.018,1924.385,1927.368,2324630.0034
1603290600000,1927.368,1931.298,1925.915,1927.388,2427640.0059
1603292400000,1927.388,1928.075,1919.995,1924.045,3466970.0116
1603294200000,1924.035,1927.988,1923.535,1925.008,1803979.9966
1603296000000,1925.018,1929.258,1924.878,1928.745,1904150.0092
1603297800000,1928.745,1929.008,1923.755,1924.845,1545660.0068
1603299600000,1924.845,1926.128,1922.748,1925.978,1546980.0066
1603301400000,1925.975,1925.995,1923.728,1924.465,1130219.9997
1603303200000,1924.485,1925.668,1924.015,1924.618,900560.0046
1603305000000,1924.598,1925.208,1922.808,1922.958,862280.0019
1603306800000,1922.958,1923.488,1921.448,1923.285,654250.0015
1603308600000,1923.348,1924.515,1922.788,1924.445,1370079.9923
1603310400000,1924.455,1924.915,1923.398,1923.398,497359.9999
1603312200000,1923.398,1924.788,1923.238,1924.148,312000.0015
1603317600000,1923.798,1925.288,1923.798,1925.188,255800
1603319400000,1925.198,1925.878,1923.948,1924.058,289659.9985
1603321200000,1924.018,1924.538,1921.368,1922.315,286929.996
1603323000000,1922.315,1922.855,1920.088,1921.258,667549.9929
1603324800000,1921.238,1921.958,1919.438,1919.695,950169.9917
1603326600000,1919.715,1921.538,1919.515,1921.178,640730.002
1603328400000,1921.188,1922.118,1918.278,1918.338,811529.994
1603330200000,1918.338,1919.548,1915.458,1916.115,1501599.9973
1603332000000,1916.138,1916.635,1910.585,1913.388,1362689.9943
1603333800000,1913.368,1915.165,1912.528,1914.685,869979.9916
1603335600000,1914.685,1915.668,1912.678,1913.255,730039.997
1603337400000,1913.245,1914.038,1912.665,1913.638,390070.0007
1603339200000,1913.638,1913.885,1913.035,1913.728,453440.0031
1603341000000,1913.718,1913.828,1913.208,1913.535,348529.9991
1603342800000,1913.495,1915.638,1913.475,1915.398,568899.9989
1603344600000,1915.408,1915.908,1913.558,1914.525,918989.9983
1603346400000,1914.525,1916.388,1913.385,1916.058,1115060.0156
1603348200000,1916.048,1917.945,1916.048,1917.698,1328409.9996
1603350000000,1917.638,1919.628,1914.918,1919.288,1289850.0133
1603351800000,1919.238,1920.278,1918.735,1919.128,973000.0012
1603353600000,1919.145,1919.608,1917.615,1918.738,745009.9997
1603355400000,1918.748,1919.115,1916.538,1916.878,622689.9968
1603357200000,1916.878,1918.078,1916.418,1916.688,1019920.0008
1603359000000,1916.688,1918.255,1916.408,1917.815,738650.0044
1603360800000,1917.825,1918.328,1915.455,1917.745,1112469.9973
1603362600000,1917.755,1918.715,1916.655,1916.925,887739.9936
1603364400000,1916.925,1917.035,1915.205,1915.358,793569.9932
1603366200000,1915.358,1915.538,1913.198,1914.125,1327299.9879
1603368000000,1914.135,1914.705,1904.338,1905.998,2425570.0205
1603369800000,1905.998,1908.188,1902.248,1905.605,2713989.9917
1603371600000,1905.618,1907.808,1903.568,1905.848,2103699.9784
1603373400000,1905.838,1907.338,1900.738,1901.488,2687190.0074
1603375200000,1901.458,1903.668,1894.208,1896.745,3048709.9774
1603377000000,1896.595,1900.218,1894.555,1898.988,2999809.9655
1603378800000,1898.995,1902.365,1897.248,1900.685,2384629.9984
1603380600000,1900.695,1902.668,1899.428,1900.235,1814119.9984
1603382400000,1900.225,1902.338,1899.918,1901.838,1421010.0062
1603384200000,1901.818,1902.208,1899.258,1900.438,1032999.9942
1603386000000,1900.438,1903.048,1899.745,1902.978,1303509.9991
1603387800000,1903.028,1905.578,1902.418,1903.478,975319.9993
1603389600000,1903.578,1904.445,1903.115,1903.275,954810
1603391400000,1903.265,1904.525,1903.185,1904.085,679400.0067
1603393200000,1904.105,1904.815,1902.498,1904.065,774510.0004
1603395000000,1904.115,1905.318,1903.658,1905.035,910460.0018
1603396800000,1905.045,1905.258,1903.935,1904.498,527449.9995
1603398600000,1904.498,1904.688,1903.525,1903.828,202219.9994
1603404000000,1903.638,1905.715,1903.638,1905.375,309239.9985
1603405800000,1905.375,1907.358,1905.285,1906.258,312790.0007
1603407600000,1906.498,1906.498,1904.855,1905.505,326349.9985
1603409400000,1905.495,1906.078,1904.528,1904.918,370629.9993
1603411200000,1904.918,1904.948,1903.038,1903.985,725890.0022
1603413000000,1903.985,1904.878,1901.235,1903.075,915260.0113
1603414800000,1903.025,1904.928,1901.628,1903.818,882370.0082
1603416600000,1903.828,1904.558,1901.528,1904.178,665280.0017
1603418400000,1904.178,1905.828,1904.118,1905.705,712590.0043
1603420200000,1905.678,1906.948,1904.925,1906.718,793539.9972
1603422000000,1906.738,1907.648,1905.208,1905.388,430089.9976
1603423800000,1905.388,1906.538,1905.115,1906.328,497489.9972
1603425600000,1906.328,1906.668,1904.838,1904.908,299599.9979
1603427400000,1904.908,1905.725,1904.298,1905.688,281829.9974
1603429200000,1905.758,1906.168,1904.868,1905.538,253030.0007
1603431000000,1905.548,1906.278,1904.498,1904.668,431779.9995
1603432800000,1904.728,1905.488,1902.528,1903.418,819520.0004
1603434600000,1903.418,1906.625,1902.928,1906.425,1156500.0024
1603436400000,1906.385,1907.428,1905.755,1906.535,1454700.0024
1603438200000,1906.555,1909.205,1905.808,1908.725,1549139.997
1603440000000,1908.838,1910.705,1907.558,1910.655,1386650.0016
1603441800000,1910.665,1912.125,1910.068,1910.855,1162479.9948
1603443600000,1910.835,1911.418,1909.318,1910.558,906490.0028
1603445400000,1910.558,1911.355,1908.965,1909.128,796749.9965
1603447200000,1909.118,1910.108,1908.325,1909.465,779100.0032
1603449000000,1909.475,1911.065,1909.158,1910.368,623549.9973
1603450800000,1910.368,1911.795,1909.445,1910.408,848560.0092
1603452600000,1910.408,1912.708,1910.188,1910.425,865039.9977
1603454400000,1910.425,1914.038,1910.385,1913.578,1330060.0089
1603456200000,1913.588,1914.108,1909.178,1910.138,1470469.9945
1603458000000,1910.138,1911.478,1907.278,1908.245,1807800.0024
1603459800000,1908.178,1909.115,1903.015,1903.098,2569450.0133
1603461600000,1903.328,1906.835,1898.828,1899.218,2292939.9945
1603463400000,1899.228,1901.845,1894.198,1897.818,2803200.0102
1603465200000,1897.838,1901.325,1896.278,1898.535,2225189.9913
1603467000000,1898.525,1899.475,1895.788,1898.675,2194060.0015
1603468800000,1898.655,1898.655,1895.685,1897.098,2045060.0088
1603470600000,1897.108,1901.238,1896.285,1900.875,1497389.9983
1603472400000,1900.885,1905.378,1900.645,1902.748,1306279.9983
1603474200000,1902.738,1903.878,1902.238,1903.028,1200999.9882
1603476000000,1903.028,1904.608,1902.798,1904.398,401239.9986
1603477800000,1904.428,1904.468,1901.898,1902.008,370959.9979
1603479600000,1902.008,1903.135,1901.058,1902.898,593989.9981
1603481400000,1902.895,1903.775,1901.838,1903.705,849509.9959
1603483200000,1903.665,1903.725,1902.138,1902.658,283770.0001
1603485000000,1902.658,1902.968,1900.698,1901.258,349600.0001
1603663200000,1903.298,1903.708,1895.445,1897.285,1294691.9948
1603665000000,1897.285,1898.718,1891.135,1893.348,1078030.0107
1603666800000,1893.328,1897.418,1893.318,1896.958,970019.9934
1603668600000,1896.948,1899.608,1896.228,1898.415,579500.0023
1603670400000,1898.405,1900.598,1897.625,1899.638,675050.0067
1603672200000,1899.638,1900.695,1899.085,1900.128,435649.9987
1603674000000,1900.128,1902.355,1899.888,1901.128,969250.0001
1603675800000,1901.128,1901.128,1896.258,1897.628,1119299.9985
1603677600000,1897.628,1899.978,1897.145,1899.788,845549.9969
1603679400000,1899.758,1900.908,1898.595,1899.075,787430.0019
1603681200000,1899.055,1899.955,1897.238,1897.878,886310.0037
1603683000000,1897.878,1898.575,1897.498,1898.188,450910.0011
1603684800000,1898.178,1898.918,1897.768,1898.708,333589.9981
1603686600000,1898.698,1898.698,1897.208,1897.438,379899.9996
1603688400000,1897.418,1898.398,1896.518,1897.688,463180
1603690200000,1897.748,1898.188,1894.785,1896.765,1169320.0069
1603692000000,1896.808,1898.615,1896.015,1898.178,1127409.989
1603693800000,1898.168,1898.768,1897.548,1897.665,769070.0023
1603695600000,1897.655,1899.818,1896.685,1898.798,1355169.991
1603697400000,1898.798,1901.978,1898.708,1900.235,1228510.0026
1603699200000,1900.235,1901.908,1896.328,1896.808,1630529.996
1603701000000,1896.808,1900.935,1896.095,1898.298,1538030.0116
1603702800000,1898.298,1901.005,1897.538,1899.835,1388739.9845
1603704600000,1899.795,1902.768,1899.388,1902.658,1190869.9982
1603706400000,1902.655,1904.738,1901.488,1901.648,987759.999
1603708200000,1901.648,1905.128,1901.115,1904.498,1003530.0031
1603710000000,1904.498,1905.388,1902.578,1903.935,948829.9978
1603711800000,1903.935,1905.128,1903.298,1903.738,1119640.0002
1603713600000,1903.668,1905.328,1900.678,1905.038,1694620.0021
1603715400000,1905.038,1906.088,1899.998,1901.555,2038810.0017
1603717200000,1901.555,1904.368,1899.988,1904.248,2137260.0179
1603719000000,1904.248,1906.568,1901.908,1905.085,2768629.998
1603720800000,1905.085,1908.458,1903.688,1904.035,2622419.9943
1603722600000,1904.025,1906.338,1902.278,1903.808,2710869.9791
1603724400000,1903.828,1904.998,1898.768,1904.385,2667290.0021
1603726200000,1904.365,1905.708,1901.788,1904.248,2140389.9901
1603728000000,1904.268,1906.078,1903.718,1904.808,1516139.9972
1603729800000,1904.808,1905.275,1902.988,1904.055,1150869.9954
1603731600000,1904.055,1905.045,1903.138,1903.858,1232470.002
1603733400000,1903.868,1903.898,1900.178,1902.435,1371909.9946
1603735200000,1902.485,1903.998,1902.215,1903.458,692369.9984
1603737000000,1903.488,1903.588,1902.545,1903.218,741190.0004
1603738800000,1903.208,1903.998,1900.598,1902.478,1253330.0016
1603740600000,1902.445,1903.918,1901.558,1902.338,673749.9982
1603742400000,1902.238,1902.938,1901.408,1901.638,289100.0005
1603744200000,1901.638,1902.178,1900.658,1901.858,225860.0029
1603749600000,1901.658,1902.568,1901.578,1902.458,247020.0004
1603751400000,1902.518,1902.758,1901.315,1902.358,331389.9983
1603753200000,1902.358,1902.548,1901.918,1902.465,194449.9994
1603755000000,1902.445,1903.288,1901.908,1902.148,256079.9993
1604271600000,1876.928,1879.878,1876.548,1877.928,715630.0037
1604273400000,1877.945,1878.245,1875.195,1877.025,1003049.9976
1604275200000,1877.025,1877.748,1875.848,1876.608,693069.9977
1604277000000,1876.608,1876.898,1873.658,1875.038,851849.9956
1604278800000,1874.998,1879.345,1873.308,1877.385,1982070.0083
1604280600000,1877.355,1882.425,1876.688,1881.108,1719960.0004
1604282400000,1881.118,1882.565,1880.805,1881.115,917389.9926
1604284200000,1881.105,1885.528,1881.005,1883.648,1648439.9922
1604286000000,1883.668,1884.358,1881.628,1881.855,1032989.9974
1604287800000,1881.855,1882.958,1881.855,1882.335,565819.9992
1604289600000,1882.335,1882.445,1880.358,1880.748,893519.9957
1604291400000,1880.758,1881.168,1879.718,1880.408,624209.9972
1604293200000,1880.378,1882.188,1880.298,1881.848,554419.9999
1604295000000,1881.848,1884.828,1880.658,1884.088,1357829.9936
1604296800000,1884.088,1884.895,1883.128,1883.728,1045639.9992
1604298600000,1883.728,1885.338,1882.358,1883.878,1356590.0084
1604300400000,1883.908,1885.275,1883.025,1883.578,1262449.9891
1604302200000,1883.598,1886.705,1881.198,1884.725,1722959.9971
1604304000000,1884.715,1885.848,1880.838,1881.145,2287060.0075
1604305800000,1881.155,1884.458,1880.758,1884.375,1907639.9952
1604307600000,1884.365,1887.458,1884.168,1886.295,1945530.0011
1604309400000,1886.295,1890.425,1886.135,1886.828,1966250.0061
1604311200000,1886.838,1888.148,1886.168,1886.618,1320219.9992
1604313000000,1886.618,1888.875,1886.258,1888.275,1511679.9921
1604314800000,1888.275,1889.075,1887.015,1887.605,1304459.9947
1604316600000,1887.625,1889.685,1887.538,1888.515,1518729.9959
1604318400000,1888.515,1892.408,1888.035,1889.638,2033700.0042
1604320200000,1889.668,1890.278,1886.958,1888.295,1642240.0083
1604322000000,1888.288,1892.928,1888.288,1890.528,2040260.0095
1604323800000,1890.588,1892.778,1888.608,1889.418,1591989.9922
1604325600000,1889.418,1890.798,1885.695,1890.398,2570759.98
1604327400000,1890.358,1891.968,1888.098,1890.168,3323839.9886
1604329200000,1890.008,1891.148,1887.608,1889.718,2612489.9946
1604331000000,1889.708,1892.255,1887.418,1891.058,2329679.9958
1604332800000,1891.078,1894.848,1890.045,1891.425,1836359.9945
1604334600000,1891.445,1893.488,1890.795,1893.055,1538830.0158
1604336400000,1893.045,1893.688,1891.468,1893.668,1140900.0102
1604338200000,1893.665,1894.468,1892.818,1893.518,1140669.9941
1604340000000,1893.568,1893.948,1891.145,1891.938,1163929.9989
1604341800000,1891.938,1893.795,1891.525,1892.418,1517130.0061
1604343600000,1892.398,1894.598,1892.098,1894.388,1335310.0084
1604345400000,1894.388,1894.998,1893.665,1894.155,831259.9985
1604347200000,1894.165,1895.278,1893.428,1894.438,746979.9975
1604349000000,1894.438,1895.678,1893.708,1895.308,1146600.0052
1604350800000,1895.388,1895.775,1894.808,1895.525,298209.9971
1604352600000,1895.495,1895.898,1894.698,1894.888,185850.0011
1604358000000,1895.148,1896.058,1894.418,1895.605,411000.0033
1604359800000,1895.585,1895.695,1894.555,1894.728,258879.9996
1604361600000,1894.728,1895.478,1894.085,1894.688,379400.0018
1604363400000,1894.688,1894.688,1892.978,1893.338,326350.0021
1604365200000,1893.308,1894.348,1891.598,1893.968,1223730.0016
1604367000000,1893.958,1897.875,1893.698,1897.548,1118189.9989
1604368800000,1897.538,1898.508,1895.748,1895.748,733660.0041
1604370600000,1895.748,1897.438,1894.698,1895.628,856850.0038
1604372400000,1895.658,1895.658,1890.588,1892.058,864970.0014
1604374200000,1892.045,1893.638,1891.368,1892.858,833830.0036
1604376000000,1892.838,1893.695,1891.455,1892.368,486459.9986
1604377800000,1892.435,1892.738,1891.385,1891.615,335300.0029
1604379600000,1891.668,1893.185,1891.645,1893.168,583369.9983
1604381400000,1893.148,1893.745,1891.718,1891.958,797579.9991
1604383200000,1891.968,1892.535,1890.455,1891.768,821390.0002
1604385000000,1891.768,1893.538,1891.708,1893.418,738699.9996
1604386800000,1893.438,1894.058,1888.358,1888.868,1113990.0042
1604388600000,1888.858,1890.865,1886.835,1890.615,1194139.9947
1604390400000,1890.575,1895.858,1889.285,1895.458,1736930.0127
1604392200000,1895.455,1895.888,1893.555,1895.628,1463869.9926
1604394000000,1895.608,1898.108,1894.845,1896.468,1368810.0073
1604395800000,1896.488,1900.775,1896.328,1899.195,1678009.9925
1604397600000,1899.225,1899.675,1897.505,1898.178,1214590.0037
1604399400000,1898.178,1899.598,1896.738,1896.908,1103109.9958
1604401200000,1896.998,1899.218,1896.828,1898.018,985739.9985
1604403000000,1897.988,1900.408,1897.788,1899.088,1175769.9903
1604404800000,1899.108,1901.918,1898.855,1900.755,1613630.0005
1604406600000,1900.785,1901.105,1899.875,1899.935,1182179.9967
1604408400000,1899.925,1906.275,1899.088,1905.668,2082570.0201
1604410200000,1905.628,1907.928,1904.628,1906.525,2183269.9999
1604412000000,1906.545,1907.998,1905.598,1906.408,1633600.0003
1604413800000,1906.468,1907.228,1899.728,1900.398,2738640.0141
1604415600000,1900.448,1908.158,1900.418,1902.718,2241030.0076
1604417400000,1902.718,1909.078,1902.718,1907.325,2139260.0127
1604419200000,1907.315,1907.905,1904.195,1906.235,1625899.9966
1604421000000,1906.245,1907.635,1905.735,1906.378,1470039.9879
